;;;t;Vin;Vout
;;;0,00001772;0,832;-0,04
;;;0,00001774;0,824;-0,04
;;;0,00001776;0,832;-0,08
;;;0,00001778;0,832;-0,08
;;;0,0000178;0,824;-0,08
;;;0,00001782;0,832;-0,04
;;;0,00001784;0,832;-0,12
;;;0,00001786;0,832;-0,04
;;;0,00001788;0,816;-0,08
;;;0,0000179;0,832;-0,08
;;;0,00001792;0,832;-0,04
;;;0,00001794;0,816;-0,08
;;;0,00001796;0,824;-0,08
;;;0,00001798;0,832;0
;;;0,000018;0,832;-0,08
;;;0,00001802;0,832;0
;;;0,00001804;0,832;-0,04
;;;0,00001806;0,824;-0,04
;;;0,00001808;0,832;-0,04
;;;0,0000181;0,832;-0,04
;;;0,00001812;0,824;-0,08
;;;0,00001814;0,824;-0,04
;;;0,00001816;0,832;-0,08
;;;0,00001818;0,824;-0,04
;;;0,0000182;0,824;-0,04
;;;0,00001822;0,832;-0,04
;;;0,00001824;0,824;-0,04
;;;0,00001826;0,84;-0,08
;;;0,00001828;0,824;-0,04
;;;0,0000183;0,832;-0,08
;;;0,00001832;0,816;-0,08
;;;0,00001834;0,832;-0,08
;;;0,00001836;0,84;-0,08
;;;0,00001838;0,832;-0,04
;;;0,0000184;0,824;-0,04
;;;0,00001842;0,832;-0,04
;;;0,00001844;0,824;-0,08
;;;0,00001846;0,832;-0,08
;;;0,00001848;0,832;-0,08
;;;0,0000185;0,832;-0,04
;;;0,00001852;0,84;-0,04
;;;0,00001854;0,832;-0,04
;;;0,00001856;0,84;-0,08
;;;0,00001858;0,824;-0,08
;;;0,0000186;0,84;0
;;;0,00001862;0,84;-0,08
;;;0,00001864;0,832;-0,08
;;;0,00001866;0,84;-0,04
;;;0,00001868;0,832;-0,08
;;;0,0000187;0,84;-0,04
;;;0,00001872;0,824;-0,08
;;;0,00001874;0,832;-0,12
;;;0,00001876;0,848;-0,08
;;;0,00001878;0,832;-0,04
;;;0,0000188;0,84;-0,04
;;;0,00001882;0,84;-0,04
;;;0,00001884;0,84;-0,04
;;;0,00001886;0,848;-0,08
;;;0,00001888;0,832;-0,04
;;;0,0000189;0,84;-0,08
;;;0,00001892;0,848;-0,08
;;;0,00001894;0,84;-0,04
;;;0,00001896;0,84;-0,12
;;;0,00001898;0,832;-0,08
;;;0,000019;0,84;-0,04
;;;0,00001902;0,832;-0,04
;;;0,00001904;0,84;-0,08
;;;0,00001906;0,84;-0,04
;;;0,00001908;0,84;-0,08
;;;0,0000191;0,848;-0,08
;;;0,00001912;0,84;-0,08
;;;0,00001914;0,84;-0,04
;;;0,00001916;0,84;-0,08
;;;0,00001918;0,832;-0,08
;;;0,0000192;0,832;-0,08
;;;0,00001922;0,832;0
;;;0,00001924;0,84;-0,04
;;;0,00001926;0,832;-0,08
;;;0,00001928;0,832;-0,08
;;;0,0000193;0,84;-0,04
;;;0,00001932;0,848;-0,08
;;;0,00001934;0,84;-0,08
;;;0,00001936;0,84;-0,04
;;;0,00001938;0,84;-0,08
;;;0,0000194;0,84;-0,04
;;;0,00001942;0,848;-0,08
;;;0,00001944;0,84;-0,04
;;;0,00001946;0,84;-0,08
;;;0,00001948;0,84;-0,08
;;;0,0000195;0,84;-0,12
;;;0,00001952;0,848;-0,08
;;;0,00001954;0,84;-0,04
;;;0,00001956;0,84;-0,04
;;;0,00001958;0,84;-0,04
;;;0,0000196;0,84;-0,04
;;;0,00001962;0,84;-0,08
;;;0,00001964;0,848;0
;;;0,00001966;0,84;-0,08
;;;0,00001968;0,84;-0,08
;;;0,0000197;0,848;-0,04
;;;0,00001972;0,848;-0,08
;;;0,00001974;0,84;-0,04
;;;0,00001976;0,848;-0,04
;;;0,00001978;0,84;-0,08
;;;0,0000198;0,848;-0,08
;;;0,00001982;0,84;-0,08
;;;0,00001984;0,856;-0,04
;;;0,00001986;0,848;-0,04
;;;0,00001988;0,84;-0,04
;;;0,0000199;0,848;-0,04
;;;0,00001992;0,84;-0,04
;;;0,00001994;0,84;-0,04
;;;0,00001996;0,848;-0,04
;;;0,00001998;0,84;-0,08
;;;0,00002;0,848;-0,12
;;;0,00002002;0,848;-0,08
;;;0,00002004;0,84;-0,08
;;;0,00002006;0,84;-0,04
;;;0,00002008;0,848;-0,04
;;;0,0000201;0,84;-0,08
;;;0,00002012;0,84;-0,04
;;;0,00002014;0,856;-0,08
;;;0,00002016;0,84;-0,12
;;;0,00002018;0,84;-0,08
;;;0,0000202;0,856;-0,04
;;;0,00002022;0,848;-0,08
;;;0,00002024;0,848;-0,08
;;;0,00002026;0,848;-0,04
;;;0,00002028;0,856;-0,12
;;;0,0000203;0,84;-0,08
;;;0,00002032;0,848;-0,08
;;;0,00002034;0,848;-0,08
;;;0,00002036;0,848;-0,08
;;;0,00002038;0,848;-0,08
;;;0,0000204;0,84;-0,04
;;;0,00002042;0,848;-0,04
;;;0,00002044;0,848;-0,08
;;;0,00002046;0,848;-0,04
;;;0,00002048;0,84;-0,08
;;;0,0000205;0,856;-0,08
;;;0,00002052;0,848;-0,08
;;;0,00002054;0,856;-0,08
;;;0,00002056;0,848;-0,04
;;;0,00002058;0,856;-0,04
